2015-11-30,1974.66946667
2015-12-01,1958.26426667
2015-12-02,1938.86266667
2015-12-03,1926.90106667
2015-12-04,1929.9552
2015-12-05,1916.2128
2015-12-06,1882.704
2015-12-07,1869.828
2015-12-08,1853.4552
2015-12-09,1816.1448
2015-12-10,1794.1176
2015-12-11,1792.5192
2015-12-12,1751.2296
2015-12-13,1698.216
2015-12-14,1659.4848
2015-12-15,1630.3632
2015-12-16,1623.6312
2015-12-17,1652.2248
2015-12-18,1668.6888
2015-12-19,1637.7504
2015-12-20,1597.5168
2015-12-21,1595.5128
2015-12-22,1599.1248
2015-12-23,1590.2064
2015-12-24,1588.3728
2015-12-25,1594.2744
2015-12-26,1583.9976
2015-12-27,1545.804
2015-12-28,1525.3848
2015-12-29,1518.1872
2015-12-30,1584.7416
2015-12-31,1686.6984
2016-01-01,1790.0736
2016-01-02,1883.0976
2016-01-03,1970.472
2016-01-04,2084.3016
2016-01-05,2200.3992
2016-01-06,2281.7784
2016-01-07,2342.8656
2016-01-08,2396.8752
2016-01-09,2438.4936
2016-01-10,2523.9456
2016-01-11,2646.0744
2016-01-12,2772.6768
2016-01-13,2898.3264
2016-01-14,2985.6672
2016-01-15,3034.7352
2016-01-16,3065.3736
2016-01-17,3155.3688
2016-01-18,3283.512
2016-01-19,3404.7768
2016-01-20,3465.36
2016-01-21,3500.4312
2016-01-22,3531.9624
2016-01-23,3544.5552
2016-01-24,3572.6088
2016-01-25,3627.0288
2016-01-26,3708.5304
2016-01-27,3764.58
2016-01-28,3796.6272
2016-01-29,3726.0108
2016-01-30,3636.26093333
2016-01-31,3532.59966667
2016-02-01,3437.43226667
2016-02-02,3328.6352
2016-02-03,3258.095
2016-02-04,3170.4922
2016-02-05,3086.31893333
2016-02-06,3017.09133333
2016-02-07,2957.8246
2016-02-08,2910.56163333
2016-02-09,2859.8909
2016-02-10,2786.42816667
2016-02-11,2698.54863333
2016-02-12,2605.3683
2016-02-13,2560.30083333
2016-02-14,2517.69176667
2016-02-15,2462.77853333
2016-02-16,2350.07766667
