2016-02-05,1016.338
2016-02-06,900.156
2016-02-07,821.558
2016-02-08,1078.567
2016-02-09,2376.374
2016-02-10,2358.182
2016-02-11,2031.878
2016-02-12,2002.022
2016-02-13,2095.48
2016-02-14,1876.336
2016-02-15,1678.643
2016-02-16,1168.15
